id,source,text,favorite_count,retweet_count,created_y,created_m,created_d,created_h,created_min
1230141397094690818,Twitter for iPhone,Kerry &amp; Murphy illegally violated the Logan Act. This is why Iran is not making a deal. Must be dealt with strongly! https://t.co/RpTW9c09ZY,58643,20970,2020,2,19,14,45
1230135934626058240,Twitter for iPhone,"There must be JUSTICE. This can never happen to a President, or our Country, again! https://t.co/5epW4JPYkF",58033,17193,2020,2,19,14,23
1229921804992446464,Twitter for iPhone,Congratulations to Eddie DeBartolo Jr. and your wonderful family of friends! https://t.co/IJu93xjiQS,49956,10736,2020,2,19,0,13
1229897691590582273,Twitter for iPhone,"...And this despite Fake Witch Hunts, the Mueller Scam, the Impeachment Hoax etc. With our Economy, Jobs, Military, Vets, 2A &amp; more, I would be at 70%. Oh well, what can you do? https://t.co/8TJf1JjLpn",68366,17147,2020,2,18,22,37
1229897661555212291,Twitter for iPhone,THANK YOU! #MAGA #KAG2020 https://t.co/uWMjL52f5O,50000,10774,2020,2,18,22,37
1229894633280266240,Twitter for iPhone,"I hope the Federal Judges Association will discuss the tremendous FISA Court abuse that has taken place with respect to the Mueller Investigation Scam, including the forging of documents and knowingly using the fake and totally discredited Dossier before the Court. Thank you!",102073,27598,2020,2,18,22,25
1229888362841985025,Twitter for iPhone,"Mini Mike. No, I would rather run against you!",99766,16406,2020,2,18,22,0
1229871184193282048,Twitter for iPhone,".....Mini is illegally buying the Democrat Nomination. They are taking it away from Bernie again. Mini Mike, Major Party Nominations are not for sale! Good luck in the debate tomorrow night and remember, no standing on boxes!",71452,17116,2020,2,18,20,51
1229871176614199296,Twitter for iPhone,"What Mini Mike is doing is nothing less than a large scale illegal campaign contribution. He is “spreading” money all over the place, only to have recipients of his cash payments, many former opponents, happily joining or supporting his campaign. Isn’t that called a payoff? .....",108979,26788,2020,2,18,20,51
1229866940912398336,Twitter for iPhone,"Chris Jacobs will be a great Congressman who will always fight for the people of New York. He supports our #MAGA Agenda, will continue to Secure Our Border, Loves our Military, Vets, and is Strong on the #2A. Chris has my Complete Endorsement for the Special Election on 4/28!",44782,11393,2020,2,18,20,35
1229863299358945281,Twitter for iPhone,"The Mayor’s efforts to shield illegal aliens endangers the lives of the public and law enforcement who have to go into the field to apprehend those released. He shouldn’t be urging illegals to beat the system, he should be urging them to safely turn themselves in! https://t.co/sSJodorcVr",73491,23162,2020,2,18,20,20
1229790568110268424,Twitter for iPhone,".....would order a new trial, I’m not so sure about Judge Jackson, I don’t know.” @Judgenap (Andrew Napolitano) @foxandfriends",35145,8893,2020,2,18,15,31
1229790566721957891,Twitter for iPhone,.....existence of these tweets in which you were so harshly negative about the President &amp; the people who support him. Don’t you think we wanted to know that before we put you on this jury.’ Pretty obvious he should (get a new trial). I think almost any judge in the Country.....,37710,9597,2020,2,18,15,31
1229790563668504576,Twitter for iPhone,"“Judge Jackson now has a request for a new trial based on the unambiguous &amp; self outed bias of the foreperson of the jury, whose also a lawyer, by the way. ‘Madam foreperson, you’re a lawyer, you have a duty, an affirmative obligation, to reveal to us when we selected you the....",59642,15579,2020,2,18,15,31
1229790102949449728,Twitter for iPhone,....THE UNITED STATES IS OPEN FOR BUSINESS!,38924,9862,2020,2,18,15,29
1229790101728899073,Twitter for iPhone,"....I have seen some of the regulations being circulated, including those being contemplated by Congress, and they are ridiculous. I want to make it EASY to do business with the United States, not difficult. Everyone in my Administration is being so instructed, with no excuses...",34403,8477,2020,2,18,15,29
1229790100797739008,Twitter for iPhone,"....product and goods to China and other countries. That’s what trade is all about. We don’t want to make it impossible to do business with us. That will only mean that orders will go to someplace else. As an example, I want China to buy our jet engines, the best in the World....",12778,3576,2020,2,18,15,29
1229790099866603521,Twitter for iPhone,"The United States cannot, &amp; will not, become such a difficult place to deal with in terms of foreign countries buying our product, including for the always used National Security excuse, that our companies will be forced to leave in order to remain competitive. We want to sell...",49008,12158,2020,2,18,15,29
1229767823595012096,Twitter for iPhone,"The Crooked DNC is working overtime to take the Democrat Nomination away from Bernie, AGAIN! Watch what happens to the Super Delegates in Round Two. A Rigged Convention!",91187,21137,2020,2,18,14,1
1229756039475683328,Twitter for iPhone,....BUT MAYBE I STILL WILL. WITCH HUNT!,44690,11486,2020,2,18,13,14
1229756038469079040,Twitter for iPhone,"....badly tainted and, in my opinion, should be thrown out. Even Mueller’s statement to Congress that he did not see me to become the FBI Director (again), has been proven false. The whole deal was a total SCAM. If I wasn’t President, I’d be suing everyone all over the place...",47267,12316,2020,2,18,13,14
1229756032693473280,Twitter for iPhone,"These were Mueller prosecutors, and the whole Mueller investigation was illegally set up based on a phony and now fully discredited Fake Dossier, lying and forging documents to the FISA Court, and many other things. Everything having to do with this fraudulent investigation is...",65186,17995,2020,2,18,13,14
1229752040039108608,Twitter for iPhone,".....would order a new trial, I’m not so sure about Judge Jackson, I don’t know.” @Judgenap (Andrew Napolitano) @foxandfriends",43939,10599,2020,2,18,12,58
1229752039040782336,Twitter for iPhone,.....existence of these tweets in which you were so harshly negative about the President &amp; the people who support him. Don’t you think we wanted to know that before we put you on this jury.’ Pretty obvious he should (get a new trial). I think almost any judge in the Country.....,46619,11174,2020,2,18,12,58
1229752034460606464,Twitter for iPhone,"“Judge Jackson now has a request for a new trial based on the unambiguous &amp; self outed bias of the foreperson of the jury, whose also a lawyer, by the way. ‘Madam foreperson, your a lawyer, you have a duty, an affirmative obligation, to reveal to us when we selected you the.....",75792,18840,2020,2,18,12,58
1229616977825738752,Twitter for iPhone,Thank you Clint! https://t.co/MTYAIiilna,125320,19454,2020,2,18,4,1
1229604453822672896,Twitter for iPhone,"Praying for Ryan Newman, a great and brave @NASCAR driver! #PrayingForRyan",162670,28329,2020,2,18,3,12
1229551222648168450,Twitter for iPhone,"....ever. Had to rebuild our military, which was totally depleted. Fed Rate UP, taxes and regulations WAY DOWN. If Dems won in 2016, the USA would be in big economic (Depression?) &amp; military trouble right now. THE BEST IS YET TO COME. KEEP AMERICA GREAT!",109566,24641,2020,2,17,23,40
1229551220248936451,Twitter for iPhone,"Did you hear the latest con job? President Obama is now trying to take credit for the Economic Boom taking place under the Trump Administration. He had the WEAKEST recovery since the Great Depression, despite Zero Fed Rate &amp; MASSIVE quantitative easing. NOW, best jobs numbers....",193557,44916,2020,2,17,23,40
1229519051514355713,Twitter for iPhone,https://t.co/MQWM6Y9c4D,104283,26972,2020,2,17,21,32
1229517316188246025,Twitter for iPhone,Completion of the Daytona 500 on Fox Network now. Enjoy!,88931,12710,2020,2,17,21,25
1229423626438533122,Twitter for iPhone,"“They tried to Impeach the President eight times before this last Impeachment trial that we went through. In Arizona, people are tired of their obstruction, their investigations, and their Impeachments. They want them to get to work.” @SenMcSallyAZ  @foxandfriends  Thanks Martha",102692,22872,2020,2,17,15,13
1229409252344811521,Twitter for iPhone,HAPPY PRESIDENT’S DAY!,361872,47055,2020,2,17,14,16
1229204331112603649,Twitter for iPhone,#DAYTONA500 https://t.co/fT8L0EZqXh,273085,59754,2020,2,17,0,42
1229091017732784134,Twitter for iPhone,"Last week the Fake News said that a section of our powerful, under construction, Southern Border Wall “fell over”, trying to make it sound terrible, except the reason was that the concrete foundation was just poured &amp; soaking wet when big winds kicked in. Quickly fixed “forever”.",160023,31277,2020,2,16,17,11
1229064138820931586,Twitter for iPhone,Getting ready to go to the Daytona 500. Will be GREAT!,192680,25751,2020,2,16,15,25
1228811405907955712,Twitter for iPhone,"Thank you to @JackBrewerBSI for your kind words on the great progress we have made on our powerful African-American Agenda. For one, lowest unemployment numbers in USA history. Many other great records!  @foxandfriends  @FoxNews",46799,10856,2020,2,15,22,40
1228810227321069571,Twitter for iPhone,BIG PROGRESS! https://t.co/DfWA7FRSGQ,38985,9796,2020,2,15,22,36
1228810073171951621,Twitter for iPhone,"Remember, will be at Daytona 500 tomorrow!",142781,21575,2020,2,15,22,35
1228808910213132290,Twitter for iPhone,"Years ago the Democrats had the money to build the Wall, but they didn’t have any idea how to get it done. I am building it bigger and better than ever thought possible! https://t.co/VMioZcRPfj",70606,17315,2020,2,15,22,30
1228804504268759041,Twitter for iPhone,Thank you David! https://t.co/yElxOFxqYu,83401,17146,2020,2,15,22,13
1228690354314129408,Twitter for iPhone,IG report on Andrew McCabe: Misled Investigators over roll in news media disclosure...Lacked Candor (Lied) on four separate occasions...Authotized Media Leaks to advance personal interests...IG RECOMMENDED MCCABE’S FIRING. @FoxNews @IngrahamAngle,80729,22598,2020,2,15,14,39
1228666362886750208,Twitter for iPhone,".....biggest test of his presidency emboldened, ready to claim exoneration, and take his case of grievance, persecution and resentment to the campaign trail.” Peter Baker  @nytimes  The Greatest Witch Hunt In American History!",77843,18988,2020,2,15,13,4
1228666350635290624,Twitter for iPhone,"“Ralph Waldo Emerson seemed to foresee the lesson of the Senate Impeachment Trial of President Trump. ‘When you strike at the King, Emerson famously said, “you must kill him.’ Mr. Trump’s foes struck at him but did not take him down. A triumphant Mr.Trump emerges from the.....",103361,24802,2020,2,15,13,4
1228655829273976835,Twitter for iPhone,"MAKE AMERICA GREAT AGAIN and then, KEEP AMERICA GREAT! https://t.co/eV9fZxzxgi",89083,24025,2020,2,15,12,22
1228468353486008320,Twitter for iPhone,Nice! https://t.co/5EVJVAPxjL,59464,10257,2020,2,14,23,57
1228463577335554049,Twitter for iPhone,"Great honor, I think?  Mark Zuckerberg recently stated that “Donald J. Trump is Number 1 on Facebook. Number 2 is Prime Minister Modi of India.” Actually, I am going to India in two weeks. Looking forward to it!",160050,28821,2020,2,14,23,38
1228449937211392000,Twitter for iPhone,".@LouieGohmertTX1 is a Fantastic Republican from the Great State of Texas! He fully supports our #MAGA and #KAG Agenda, Border WALL, Military, Vets, and your Second Amendment. Louie is my friend and has my Complete and Total Endorsement! https://t.co/7MWH000IbI",43474,15391,2020,2,14,22,44
1228449065148571651,Twitter for iPhone,"I look forward to attending the Daytona 500 on Sunday with lots of my great friends from Florida, including the France family and @RepMichaelWaltz from #FL6. See you there, good luck to everyone! @NASCAR @SenRickScott @marcorubio @GovRonDeSantis https://t.co/e0SUl4GfBm",49796,12782,2020,2,14,22,40
1228446619500150784,Twitter for iPhone,"Thank you Arnold, very nice. https://t.co/didAAHILFk",69325,14426,2020,2,14,22,31
1228446339207483393,Twitter for iPhone,"....Today, @FLOTUS and I encourage all Americans to cherish and honor the memory of those we have lost through acts of love and service. We will hold Parkland forever in our hearts.",46521,9312,2020,2,14,22,30
1228446338091823106,Twitter for iPhone,"It has been two years since the tragedy in Parkland. We will always mourn the innocent lives taken from us – 14 wonderful students and 3 terrific educators. Earlier this week, I met with families whose experiences from that horrible day still pierce the soul....",84191,15487,2020,2,14,22,30
